game_id,description,shot_outcome,period,period_seconds_remaining,game_seconds_remaining,home_score,away_score,home_name,away_name,event_team,event_goalie_name,empty_net,event_player_1_name,event_player_1_type,event_player_2_name,event_player_2_type,strength_code,x_fixed,y_fixed,shot_distance,shot_angle
2021020001,Jan Rutta shot blocked shot by Brian Boyle,BLOCKED_SHOT,3,488,488,0,3,Tampa Bay Lightning,Pittsburgh Penguins,Tampa Bay Lightning,NA,NA,Jan.Rutta,Shooter,Brian.Boyle,Blocker,EV,60,0,NA,NA
2021020001,Dominik Simon Wrist Shot saved by Andrei Vasilevskiy,SHOT,3,453,453,0,3,Tampa Bay Lightning,Pittsburgh Penguins,Pittsburgh Penguins,Andrei.Vasilevskiy,NA,Dominik.Simon,Shooter,Andrei.Vasilevskiy,Goalie,EV,-53,-28,45.6,37.9
2021020001,Ryan McDonagh Snap Shot saved by Tristan Jarry,SHOT,3,372,372,0,3,Tampa Bay Lightning,Pittsburgh Penguins,Tampa Bay Lightning,Tristan.Jarry,NA,Ryan.McDonagh,Shooter,Tristan.Jarry,Goalie,EV,72,34,38,63.4
2021020001,Alex Killorn Tip-In saved by Tristan Jarry,SHOT,3,342,342,0,3,Tampa Bay Lightning,Pittsburgh Penguins,Tampa Bay Lightning,Tristan.Jarry,NA,Alex.Killorn,Shooter,Tristan.Jarry,Goalie,PP,84,-5,7.1,45
2021020001,"Anthony Cirelli (1) Tip-In, assists: Victor Hedman (1), Steven Stamkos (1)",GOAL,3,337,337,1,3,Tampa Bay Lightning,Pittsburgh Penguins,Tampa Bay Lightning,Tristan.Jarry,FALSE,Anthony.Cirelli,Scorer,Victor.Hedman,Assist,PP,75,1,14,4.1
2021020001,"Teddy Blueger (1) Wrist Shot, assists: Kris Letang (2)",GOAL,3,307,307,1,4,Tampa Bay Lightning,Pittsburgh Penguins,Pittsburgh Penguins,NA,TRUE,Teddy.Blueger,Scorer,Kris.Letang,Assist,SH,-63,14,29.5,28.3
2021020001,John Marino shot blocked shot by Corey Perry,BLOCKED_SHOT,3,269,269,1,4,Tampa Bay Lightning,Pittsburgh Penguins,Pittsburgh Penguins,NA,NA,John.Marino,Shooter,Corey.Perry,Blocker,EV,-51,11,NA,NA
2021020001,Bryan Rust shot blocked shot by Taylor Raddysh,BLOCKED_SHOT,3,260,260,1,4,Tampa Bay Lightning,Pittsburgh Penguins,Pittsburgh Penguins,NA,NA,Bryan.Rust,Shooter,Taylor.Raddysh,Blocker,EV,-51,19,NA,NA
2021020001,Brayden Point Wrist Shot saved by Tristan Jarry,SHOT,3,205,205,1,4,Tampa Bay Lightning,Pittsburgh Penguins,Tampa Bay Lightning,Tristan.Jarry,NA,Brayden.Point,Shooter,Tristan.Jarry,Goalie,PP,78,2,11.2,10.3
2021020001,"Alex Killorn (1) Snap Shot, assists: Steven Stamkos (2), Anthony Cirelli (1)",GOAL,3,191,191,2,4,Tampa Bay Lightning,Pittsburgh Penguins,Tampa Bay Lightning,Tristan.Jarry,FALSE,Alex.Killorn,Scorer,Steven.Stamkos,Assist,PP,69,10,22.4,26.6
2021020001,Ross Colton Over Net Tristan Jarry,MISSED_SHOT,3,159,159,2,4,Tampa Bay Lightning,Pittsburgh Penguins,Tampa Bay Lightning,NA,NA,Ross.Colton,Shooter,Tristan.Jarry,Unknown,PP,53,1,36,1.6
2021020001,"Evan Rodrigues (1) Wrist Shot, assists: John Marino (1)",GOAL,3,145,145,2,5,Tampa Bay Lightning,Pittsburgh Penguins,Pittsburgh Penguins,NA,TRUE,Evan.Rodrigues,Scorer,John.Marino,Assist,SH,31,32,124.2,14.9
2021020001,"Bryan Rust (1) Wrist Shot, assists: none",GOAL,3,109,109,2,6,Tampa Bay Lightning,Pittsburgh Penguins,Pittsburgh Penguins,NA,TRUE,Bryan.Rust,Scorer,NA,NA,SH,24,10,113.4,5.1
2021020001,Drew O'Connor Wide of Net Andrei Vasilevskiy,MISSED_SHOT,3,56,56,2,6,Tampa Bay Lightning,Pittsburgh Penguins,Pittsburgh Penguins,NA,NA,Drew.O'Connor,Shooter,Andrei.Vasilevskiy,Unknown,EV,-75,-23,26.9,58.7
2021020001,Erik Cernak Slap Shot saved by Tristan Jarry,SHOT,3,20,20,2,6,Tampa Bay Lightning,Pittsburgh Penguins,Tampa Bay Lightning,Tristan.Jarry,NA,Erik.Cernak,Shooter,Tristan.Jarry,Goalie,EV,45,2,44,2.6
2021020001,Ross Colton Wrist Shot saved by Tristan Jarry,SHOT,3,12,12,2,6,Tampa Bay Lightning,Pittsburgh Penguins,Tampa Bay Lightning,Tristan.Jarry,NA,Ross.Colton,Shooter,Tristan.Jarry,Goalie,EV,56,29,43.9,41.3
2021020001,Erik Cernak Slap Shot saved by Tristan Jarry,SHOT,3,5,5,2,6,Tampa Bay Lightning,Pittsburgh Penguins,Tampa Bay Lightning,Tristan.Jarry,NA,Erik.Cernak,Shooter,Tristan.Jarry,Goalie,EV,37,-28,59.1,28.3
2021020002,Mark Giordano Slap Shot saved by Robin Lehner,SHOT,1,1182,3582,0,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,Robin.Lehner,NA,Mark.Giordano,Shooter,Robin.Lehner,Goalie,EV,-30,-36,69.1,31.4
2021020002,Jaden Schwartz shot blocked shot by Chandler Stephenson,BLOCKED_SHOT,1,1180,3580,0,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,NA,NA,Jaden.Schwartz,Shooter,Chandler.Stephenson,Blocker,EV,-75,-4,NA,NA
2021020002,Jordan Eberle Wide of Net Robin Lehner,MISSED_SHOT,1,1174,3574,0,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,NA,NA,Jordan.Eberle,Shooter,Robin.Lehner,Unknown,EV,-73,13,20.6,39.1
2021020002,Morgan Geekie Wrist Shot saved by Robin Lehner,SHOT,1,1142,3542,0,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,Robin.Lehner,NA,Morgan.Geekie,Shooter,Robin.Lehner,Goalie,PP,-54,27,44.2,37.6
2021020002,Vince Dunn shot blocked shot by Brayden McNabb,BLOCKED_SHOT,1,1120,3520,0,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,NA,NA,Vince.Dunn,Shooter,Brayden.McNabb,Blocker,PP,-81,-3,NA,NA
2021020002,Alex Wennberg shot blocked shot by Nicolas Hague,BLOCKED_SHOT,1,1087,3487,0,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,NA,NA,Alex.Wennberg,Shooter,Nicolas.Hague,Blocker,PP,-74,1,NA,NA
2021020002,Mark Giordano Snap Shot saved by Robin Lehner,SHOT,1,1076,3476,0,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,Robin.Lehner,NA,Mark.Giordano,Shooter,Robin.Lehner,Goalie,PP,-67,19,29.1,40.8
2021020002,"Max Pacioretty (1) Wrist Shot, assists: Mark Stone (1), Chandler Stephenson (1)",GOAL,1,1010,3410,1,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Philipp.Grubauer,FALSE,Max.Pacioretty,Scorer,Mark.Stone,Assist,EV,65,20,31.2,39.8
2021020002,Zach Whitecloud shot blocked shot by Jeremy Lauzon,BLOCKED_SHOT,1,982,3382,1,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,NA,NA,Zach.Whitecloud,Shooter,Jeremy.Lauzon,Blocker,EV,77,-5,NA,NA
2021020002,Jonathan Marchessault Wrist Shot saved by Philipp Grubauer,SHOT,1,965,3365,1,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Philipp.Grubauer,NA,Jonathan.Marchessault,Shooter,Philipp.Grubauer,Goalie,EV,88,-11,11,84.8
2021020002,Mark Giordano Wrist Shot saved by Robin Lehner,SHOT,1,913,3313,1,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,Robin.Lehner,NA,Mark.Giordano,Shooter,Robin.Lehner,Goalie,EV,-43,-34,57.2,36.5
2021020002,Adam Larsson Slap Shot saved by Robin Lehner,SHOT,1,904,3304,1,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,Robin.Lehner,NA,Adam.Larsson,Shooter,Robin.Lehner,Goalie,EV,-50,31,49.8,38.5
2021020002,Adam Larsson Wide of Net Robin Lehner,MISSED_SHOT,1,890,3290,1,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,NA,NA,Adam.Larsson,Shooter,Robin.Lehner,Unknown,EV,-29,36,70,31
2021020002,Alex Wennberg Wrist Shot saved by Robin Lehner,SHOT,1,873,3273,1,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,Robin.Lehner,NA,Alex.Wennberg,Shooter,Robin.Lehner,Goalie,EV,-58,-13,33.6,22.8
2021020002,Marcus Johansson shot blocked shot by Alex Pietrangelo,BLOCKED_SHOT,1,869,3269,1,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,NA,NA,Marcus.Johansson,Shooter,Alex.Pietrangelo,Blocker,EV,-65,-9,NA,NA
2021020002,Morgan Geekie Wrist Shot saved by Robin Lehner,SHOT,1,836,3236,1,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,Robin.Lehner,NA,Morgan.Geekie,Shooter,Robin.Lehner,Goalie,EV,-51,22,43.9,30.1
2021020002,Reilly Smith shot blocked shot by Jeremy Lauzon,BLOCKED_SHOT,1,815,3215,1,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,NA,NA,Reilly.Smith,Shooter,Jeremy.Lauzon,Blocker,EV,61,-14,NA,NA
2021020002,"Jonathan Marchessault (1) Backhand, assists: William Karlsson (1), Reilly Smith (1)",GOAL,1,804,3204,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Philipp.Grubauer,FALSE,Jonathan.Marchessault,Scorer,William.Karlsson,Assist,EV,88,-4,4.1,76
2021020002,Haydn Fleury Wide of Net Robin Lehner,MISSED_SHOT,1,772,3172,2,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,NA,NA,Haydn.Fleury,Shooter,Robin.Lehner,Unknown,EV,-30,38,70.2,32.8
2021020002,Brandon Tanev Wrist Shot saved by Robin Lehner,SHOT,1,767,3167,2,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,Robin.Lehner,NA,Brandon.Tanev,Shooter,Robin.Lehner,Goalie,EV,-85,-36,36.2,83.7
2021020002,Brayden McNabb Wide of Net Philipp Grubauer,MISSED_SHOT,1,749,3149,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,NA,NA,Brayden.McNabb,Shooter,Philipp.Grubauer,Unknown,EV,29,38,71,32.3
2021020002,Haydn Fleury shot blocked shot by Brayden McNabb,BLOCKED_SHOT,1,622,3022,2,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,NA,NA,Haydn.Fleury,Shooter,Brayden.McNabb,Blocker,EV,-70,16,NA,NA
2021020002,Jordan Eberle shot blocked shot by Chandler Stephenson,BLOCKED_SHOT,1,613,3013,2,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,NA,NA,Jordan.Eberle,Shooter,Chandler.Stephenson,Blocker,EV,-74,14,NA,NA
2021020002,Jared McCann Wide of Net Robin Lehner,MISSED_SHOT,1,461,2861,2,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,NA,NA,Jared.McCann,Shooter,Robin.Lehner,Unknown,EV,-77,16,20,53.1
2021020002,Mark Giordano Wrist Shot saved by Robin Lehner,SHOT,1,444,2844,2,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,Robin.Lehner,NA,Mark.Giordano,Shooter,Robin.Lehner,Goalie,EV,-81,-19,20.6,67.2
2021020002,Adam Larsson shot blocked shot by Mark Stone,BLOCKED_SHOT,1,425,2825,2,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,NA,NA,Adam.Larsson,Shooter,Mark.Stone,Blocker,EV,-66,20,NA,NA
2021020002,Reilly Smith Over Net Philipp Grubauer,MISSED_SHOT,1,408,2808,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,NA,NA,Reilly.Smith,Shooter,Philipp.Grubauer,Unknown,EV,53,0,36,0
2021020002,Jonathan Marchessault Wide of Net Philipp Grubauer,MISSED_SHOT,1,393,2793,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,NA,NA,Jonathan.Marchessault,Shooter,Philipp.Grubauer,Unknown,PP,66,0,23,0
2021020002,Nolan Patrick Wrist Shot saved by Philipp Grubauer,SHOT,1,300,2700,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Philipp.Grubauer,NA,Nolan.Patrick,Shooter,Philipp.Grubauer,Goalie,PP,83,4,7.2,33.7
2021020002,Alex Pietrangelo shot blocked shot by Riley Sheahan,BLOCKED_SHOT,1,283,2683,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,NA,NA,Alex.Pietrangelo,Shooter,Riley.Sheahan,Blocker,EV,69,-4,NA,NA
2021020002,William Karlsson Wide of Net Philipp Grubauer,MISSED_SHOT,1,265,2665,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,NA,NA,William.Karlsson,Shooter,Philipp.Grubauer,Unknown,EV,65,-13,27.3,28.4
2021020002,Peyton Krebs Wide of Net Philipp Grubauer,MISSED_SHOT,1,166,2566,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,NA,NA,Peyton.Krebs,Shooter,Philipp.Grubauer,Unknown,EV,68,18,27.7,40.6
2021020002,Max Pacioretty Backhand saved by Philipp Grubauer,SHOT,1,129,2529,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Philipp.Grubauer,NA,Max.Pacioretty,Shooter,Philipp.Grubauer,Goalie,EV,88,-18,18,86.8
2021020002,Reilly Smith Wrist Shot saved by Philipp Grubauer,SHOT,1,93,2493,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Philipp.Grubauer,NA,Reilly.Smith,Shooter,Philipp.Grubauer,Goalie,EV,65,23,33.2,43.8
2021020002,Ryan Donato shot blocked shot by Zach Whitecloud,BLOCKED_SHOT,1,53,2453,2,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,NA,NA,Ryan.Donato,Shooter,Zach.Whitecloud,Blocker,EV,-77,-13,NA,NA
2021020002,Mark Giordano Wide of Net Robin Lehner,MISSED_SHOT,1,44,2444,2,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,NA,NA,Mark.Giordano,Shooter,Robin.Lehner,Unknown,EV,-36,13,54.6,13.8
2021020002,Ryan Donato Wide of Net Robin Lehner,MISSED_SHOT,1,25,2425,2,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,NA,NA,Ryan.Donato,Shooter,Robin.Lehner,Unknown,EV,-89,5,5,90
2021020002,Jared McCann shot blocked shot by Chandler Stephenson,BLOCKED_SHOT,2,1184,2384,2,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,NA,NA,Jared.McCann,Shooter,Chandler.Stephenson,Blocker,EV,-42,30,NA,NA
2021020002,Alex Pietrangelo Over Net Philipp Grubauer,MISSED_SHOT,2,1168,2368,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,NA,NA,Alex.Pietrangelo,Shooter,Philipp.Grubauer,Unknown,EV,51,15,40.9,21.5
2021020002,Alex Pietrangelo Slap Shot saved by Philipp Grubauer,SHOT,2,1160,2360,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Philipp.Grubauer,NA,Alex.Pietrangelo,Shooter,Philipp.Grubauer,Goalie,EV,64,-35,43,54.5
2021020002,Alec Martinez Wrist Shot saved by Philipp Grubauer,SHOT,2,1149,2349,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Philipp.Grubauer,NA,Alec.Martinez,Shooter,Philipp.Grubauer,Goalie,PP,32,-32,65.4,29.3
2021020002,Max Pacioretty shot blocked shot by Jordan Eberle,BLOCKED_SHOT,2,1142,2342,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,NA,NA,Max.Pacioretty,Shooter,Jordan.Eberle,Blocker,PP,49,10,NA,NA
2021020002,Reilly Smith Wrist Shot saved by Philipp Grubauer,SHOT,2,1091,2291,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Philipp.Grubauer,NA,Reilly.Smith,Shooter,Philipp.Grubauer,Goalie,PP,75,23,26.9,58.7
2021020002,Evgenii Dadonov Snap Shot saved by Philipp Grubauer,SHOT,2,1030,2230,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Philipp.Grubauer,NA,Evgenii.Dadonov,Shooter,Philipp.Grubauer,Goalie,PP,62,25,36.8,42.8
2021020002,Max Pacioretty Tip-In saved by Philipp Grubauer,SHOT,2,1021,2221,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Philipp.Grubauer,NA,Max.Pacioretty,Shooter,Philipp.Grubauer,Goalie,PP,70,3,19.2,9
2021020002,Max Pacioretty Goalpost Philipp Grubauer,MISSED_SHOT,2,973,2173,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,NA,NA,Max.Pacioretty,Shooter,Philipp.Grubauer,Unknown,PP,63,-14,29.5,28.3
2021020002,Max Pacioretty Slap Shot saved by Philipp Grubauer,SHOT,2,963,2163,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Philipp.Grubauer,NA,Max.Pacioretty,Shooter,Philipp.Grubauer,Goalie,PP,37,-24,57.3,24.8
2021020002,Jonathan Marchessault Wide of Net Philipp Grubauer,MISSED_SHOT,2,960,2160,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,NA,NA,Jonathan.Marchessault,Shooter,Philipp.Grubauer,Unknown,PP,55,-1,34,1.7
2021020002,Reilly Smith Wide of Net Philipp Grubauer,MISSED_SHOT,2,898,2098,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,NA,NA,Reilly.Smith,Shooter,Philipp.Grubauer,Unknown,PP,81,1,8.1,7.1
2021020002,Jonathan Marchessault Wrist Shot saved by Philipp Grubauer,SHOT,2,891,2091,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Philipp.Grubauer,NA,Jonathan.Marchessault,Shooter,Philipp.Grubauer,Goalie,PP,68,2,21.1,5.4
2021020002,Chandler Stephenson Wrist Shot saved by Philipp Grubauer,SHOT,2,890,2090,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Philipp.Grubauer,NA,Chandler.Stephenson,Shooter,Philipp.Grubauer,Goalie,PP,79,1,10,5.7
2021020002,Jonathan Marchessault shot blocked shot by Haydn Fleury,BLOCKED_SHOT,2,876,2076,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,NA,NA,Jonathan.Marchessault,Shooter,Haydn.Fleury,Blocker,EV,85,-2,NA,NA
2021020002,Jonathan Marchessault Backhand saved by Philipp Grubauer,SHOT,2,874,2074,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Philipp.Grubauer,NA,Jonathan.Marchessault,Shooter,Philipp.Grubauer,Goalie,EV,81,-4,8.9,26.6
2021020002,Mason Appleton Wrist Shot saved by Robin Lehner,SHOT,2,862,2062,2,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,Robin.Lehner,NA,Mason.Appleton,Shooter,Robin.Lehner,Goalie,EV,-61,35,44.8,51.3
2021020002,Keegan Kolesar Wide of Net Philipp Grubauer,MISSED_SHOT,2,846,2046,2,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,NA,NA,Keegan.Kolesar,Shooter,Philipp.Grubauer,Unknown,EV,52,17,40.7,24.7
2021020002,"Max Pacioretty (2) Deflected, assists: Nicolas Hague (1), Mark Stone (2)",GOAL,2,797,1997,3,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Philipp.Grubauer,FALSE,Max.Pacioretty,Scorer,Nicolas.Hague,Assist,EV,83,-1,6.1,9.5
2021020002,Max Pacioretty Wrist Shot saved by Philipp Grubauer,SHOT,2,781,1981,3,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Philipp.Grubauer,NA,Max.Pacioretty,Shooter,Philipp.Grubauer,Goalie,EV,49,21,45.2,27.7
2021020002,Jordan Eberle Wide of Net Robin Lehner,MISSED_SHOT,2,758,1958,3,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,NA,NA,Jordan.Eberle,Shooter,Robin.Lehner,Unknown,EV,-65,29,37.6,50.4
2021020002,Alex Wennberg Wrist Shot saved by Robin Lehner,SHOT,2,716,1916,3,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,Robin.Lehner,NA,Alex.Wennberg,Shooter,Robin.Lehner,Goalie,EV,-57,-9,33.2,15.7
2021020002,Mark Giordano shot blocked shot by Keegan Kolesar,BLOCKED_SHOT,2,683,1883,3,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,NA,NA,Mark.Giordano,Shooter,Keegan.Kolesar,Blocker,EV,-62,28,NA,NA
2021020002,Alex Wennberg Wide of Net Robin Lehner,MISSED_SHOT,2,672,1872,3,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,NA,NA,Alex.Wennberg,Shooter,Robin.Lehner,Unknown,EV,-73,-1,16,3.6
2021020002,Alec Martinez Wrist Shot saved by Philipp Grubauer,SHOT,2,635,1835,3,0,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Philipp.Grubauer,NA,Alec.Martinez,Shooter,Philipp.Grubauer,Goalie,SH,-63,24,153.9,9
2021020002,Marcus Johansson Backhand saved by Robin Lehner,SHOT,2,554,1754,3,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,Robin.Lehner,NA,Marcus.Johansson,Shooter,Robin.Lehner,Goalie,PP,-71,8,19.7,24
2021020002,Vince Dunn Wrist Shot saved by Robin Lehner,SHOT,2,509,1709,3,0,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,Robin.Lehner,NA,Vince.Dunn,Shooter,Robin.Lehner,Goalie,EV,-69,-21,29,46.4
2021020002,"Ryan Donato (1) Backhand, assists: Vince Dunn (1), Joonas Donskoi (1)",GOAL,2,508,1708,3,1,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,Robin.Lehner,FALSE,Ryan.Donato,Scorer,Vince.Dunn,Assist,EV,-81,1,8.1,7.1
2021020002,Mason Appleton Wide of Net Robin Lehner,MISSED_SHOT,2,482,1682,3,1,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,NA,NA,Mason.Appleton,Shooter,Robin.Lehner,Unknown,EV,-78,0,11,0
2021020002,Nolan Patrick Snap Shot saved by Philipp Grubauer,SHOT,2,468,1668,3,1,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Philipp.Grubauer,NA,Nolan.Patrick,Shooter,Philipp.Grubauer,Goalie,EV,69,23,30.5,49
2021020002,Riley Sheahan Wrist Shot saved by Robin Lehner,SHOT,2,460,1660,3,1,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,Robin.Lehner,NA,Riley.Sheahan,Shooter,Robin.Lehner,Goalie,EV,-53,3,36.1,4.8
2021020002,"Jared McCann (1) Wrist Shot, assists: Jordan Eberle (1), Jaden Schwartz (1)",GOAL,2,436,1636,3,2,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,Robin.Lehner,FALSE,Jared.McCann,Scorer,Jordan.Eberle,Assist,EV,-87,9,9.2,77.5
2021020002,Jordan Eberle Snap Shot saved by Robin Lehner,SHOT,2,407,1607,3,2,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,Robin.Lehner,NA,Jordan.Eberle,Shooter,Robin.Lehner,Goalie,EV,-65,-24,33.9,45
2021020002,Alex Pietrangelo shot blocked shot by Jordan Eberle,BLOCKED_SHOT,2,390,1590,3,2,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,NA,NA,Alex.Pietrangelo,Shooter,Jordan.Eberle,Blocker,EV,62,-13,NA,NA
2021020002,Zach Whitecloud Snap Shot saved by Philipp Grubauer,SHOT,2,361,1561,3,2,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Philipp.Grubauer,NA,Zach.Whitecloud,Shooter,Philipp.Grubauer,Goalie,EV,36,2,53,2.2
2021020002,Nicolas Hague Wrist Shot saved by Philipp Grubauer,SHOT,2,358,1558,3,2,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Philipp.Grubauer,NA,Nicolas.Hague,Shooter,Philipp.Grubauer,Goalie,EV,87,32,32.1,86.4
2021020002,Jonathan Marchessault shot blocked shot by Jordan Eberle,BLOCKED_SHOT,2,348,1548,3,2,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,NA,NA,Jonathan.Marchessault,Shooter,Jordan.Eberle,Blocker,EV,57,-2,NA,NA
2021020002,Zach Whitecloud Slap Shot saved by Philipp Grubauer,SHOT,2,338,1538,3,2,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Philipp.Grubauer,NA,Zach.Whitecloud,Shooter,Philipp.Grubauer,Goalie,EV,35,-30,61.8,29.1
2021020002,Joonas Donskoi Slap Shot saved by Robin Lehner,SHOT,2,326,1526,3,2,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,Robin.Lehner,NA,Joonas.Donskoi,Shooter,Robin.Lehner,Goalie,EV,-63,3,26.2,6.6
2021020002,Haydn Fleury Wide of Net Robin Lehner,MISSED_SHOT,2,321,1521,3,2,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,NA,NA,Haydn.Fleury,Shooter,Robin.Lehner,Unknown,EV,-44,0,45,0
2021020002,Mason Appleton Wrist Shot saved by Robin Lehner,SHOT,2,244,1444,3,2,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,Robin.Lehner,NA,Mason.Appleton,Shooter,Robin.Lehner,Goalie,EV,-62,37,45.8,53.9
2021020002,Jonathan Marchessault Goalpost Philipp Grubauer,MISSED_SHOT,2,173,1373,3,2,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,NA,NA,Jonathan.Marchessault,Shooter,Philipp.Grubauer,Unknown,EV,51,1,38,1.5
2021020002,Jamie Oleksiak Wrist Shot saved by Robin Lehner,SHOT,2,134,1334,3,2,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,Robin.Lehner,NA,Jamie.Oleksiak,Shooter,Robin.Lehner,Goalie,EV,-32,-34,66.4,30.8
2021020002,Joonas Donskoi Wide of Net Robin Lehner,MISSED_SHOT,2,128,1328,3,2,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,NA,NA,Joonas.Donskoi,Shooter,Robin.Lehner,Unknown,EV,-84,-6,7.8,50.2
2021020002,Joonas Donskoi Wrist Shot saved by Robin Lehner,SHOT,2,126,1326,3,2,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,Robin.Lehner,NA,Joonas.Donskoi,Shooter,Robin.Lehner,Goalie,EV,-86,-4,5,53.1
2021020002,Alex Pietrangelo Slap Shot saved by Philipp Grubauer,SHOT,2,51,1251,3,2,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,Philipp.Grubauer,NA,Alex.Pietrangelo,Shooter,Philipp.Grubauer,Goalie,EV,35,-17,56.6,17.5
2021020002,Keegan Kolesar Wide of Net Philipp Grubauer,MISSED_SHOT,2,42,1242,3,2,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,NA,NA,Keegan.Kolesar,Shooter,Philipp.Grubauer,Unknown,EV,78,2,11.2,10.3
2021020002,Brandon Tanev Wrist Shot saved by Robin Lehner,SHOT,2,30,1230,3,2,Vegas Golden Knights,Seattle Kraken,Seattle Kraken,Robin.Lehner,NA,Brandon.Tanev,Shooter,Robin.Lehner,Goalie,EV,-73,0,16,0
